id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,themes,review_menus,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount,votedKeywords
1667822207,3405,1918,4.28,3405,"[{'count': 177, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 37, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 196, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 602, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 41, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1180, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 271, 'score': None, '__typename': 'VisitorReviewScore'}]",593,2841,1180.0,"{'만족도': 693, '맛': 308, '분위기': 179, '전망': 166, '가격': 90, '서비스': 50, '청결도': 19, '목적': 12, '음식량': 7, '메뉴': 7, '위치': 4, '대기시간': 2, '주차': 1, '방역': 1, '예약': 1}","{'커피': 63, '칵테일': 53, '피자': 43, '맥주': 20, '에이드': 19, '치킨': 18, '아메리카노': 17, '파스타': 12, '라떼': 11, '햄버거': 10, '치즈': 6, '케이크': 5, '한라봉에이드': 4, '모히또': 4, '청포도에이드': 4, '아이스크림': 3, '카페라떼': 3, '순살치킨': 3, '흑돼지': 3, '튀김': 2, '감자튀김': 2, '당근케이크': 2, '치즈케이크': 2, '우유': 2, '바닐라라떼': 2, '고르곤졸라': 2, '생맥주': 2, '콜라': 2, '바닐라아이스크림': 1, '레몬에이드': 1, '아몬드라떼': 1, '전복': 1, '오일파스타': 1, '아인슈페너': 1, '뉴욕치즈케이크': 1, '치즈볼': 1, '보드카': 1, '핫초코': 1, '카페모카': 1, '진토닉': 1, '샐러드': 1, '쉬림프샐러드': 1, '자두에이드': 1, '과일': 1, '말차라떼': 1, '쥬스': 1, '사이다': 1, '페퍼로니피자': 1, '페퍼로니': 1, '아이스티': 1, '딸기라떼': 1, '고르곤졸라피자': 1, '수제버거': 1}",2137,939,914,"{'뷰가 좋아요': 619, '사진이 잘 나와요': 361, '인테리어가 멋져요': 338, '음료가 맛있어요': 148, '주차하기 편해요': 125, '특별한 메뉴가 있어요': 120, '커피가 맛있어요': 113, '좌석이 편해요': 93, '디저트가 맛있어요': 74, '친절해요': 60, '대화하기 좋아요': 30, '매장이 청결해요': 20, '화장실이 깨끗해요': 19, '가성비가 좋아요': 11, '집중하기 좋아요': 6}"
1256246739,9199,4985,4.34,9199,"[{'count': 37, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 83, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 646, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 50, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 316, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2714, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 351, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 64, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1351, 'score': None, '__typename': 'VisitorReviewScore'}]",1559,6958,2714.0,"{'만족도': 1877, '맛': 1017, '전망': 573, '가격': 379, '분위기': 317, '서비스': 89, '메뉴': 52, '주차': 43, '청결도': 30, '위치': 30, '목적': 29, '음식량': 27, '대기시간': 27, '방역': 2, '배달': 2}","{'커피': 462, '케이크': 90, '아메리카노': 60, '라떼': 54, '스무디': 35, '파스타': 30, '에이드': 29, '치킨': 26, '샌드위치': 22, '요거트': 21, '샐러드': 20, '에그베네딕트': 14, '코코넛라떼': 13, '망고스무디': 12, '바닐라라떼': 12, '블루베리스무디': 10, '치즈': 9, '밀크티': 9, '로제파스타': 8, '딸기라떼': 8, '치즈케이크': 7, '말차라떼': 7, '치킨샐러드': 7, '초코무스': 4, '과일에이드': 4, '패션후르츠에이드': 4, '자몽에이드': 4, '얼그레이': 4, '블루베리요거트': 4, '오믈렛': 4, '맥주': 3, '초코케이크': 3, '티라미수': 3, '카페라떼': 3, '초콜릿': 3, '리코타샐러드': 3, '딸기요거트': 3, '순살치킨': 3, '칵테일': 2, '크림파스타': 2, '쥬스': 2, '새우': 2, '코코넛커피': 2, '자몽차': 2, '레몬차': 2, '카라멜라떼': 2, '식빵': 2, '고기': 2, '튀김': 2, '레몬에이드': 2, '과일': 1, '망고주스': 1, '개불': 1, '리코타치즈샐러드': 1, '리코타치즈': 1, '까페라떼': 1, '커피케이크': 1, '모카라떼': 1, '해장국': 1, '레몬케이크': 1, '조각케이크': 1, '껍데기': 1, '딸기쥬스': 1, '콜라': 1, '푸딩': 1, '얼그레이케이크': 1, '생초콜릿': 1, '감자튀김': 1, '흑돼지': 1, '백향과에이드': 1, '허브티': 1, '딸기에이드': 1, '쉐이크': 1}",9142,3962,3784,"{'뷰가 좋아요': 2293, '사진이 잘 나와요': 1266, '커피가 맛있어요': 1003, '인테리어가 멋져요': 990, '디저트가 맛있어요': 738, '주차하기 편해요': 699, '음료가 맛있어요': 633, '특별한 메뉴가 있어요': 402, '매장이 청결해요': 326, '친절해요': 269, '화장실이 깨끗해요': 187, '좌석이 편해요': 138, '대화하기 좋아요': 117, '가성비가 좋아요': 63, '집중하기 좋아요': 18}"
1146342571,3138,1449,4.44,3138,"[{'count': 72, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1024, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 71, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 338, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 206, 'score': None, '__typename': 'VisitorReviewScore'}]",687,2277,1024.0,"{'맛': 972, '만족도': 596, '서비스': 298, '대기시간': 70, '예약': 64, '주차': 30, '가격': 29, '음식량': 29, '목적': 19, '메뉴': 16, '분위기': 12, '청결도': 10, '방역': 5, '위치': 3}","{'고기': 477, '목살': 197, '등심': 136, '흑돼지': 111, '찌개': 79, '삼겹살': 77, '김치찌개': 74, '볶음밥': 70, '돼지고기': 47, '국수': 31, '명란': 24, '된장술밥': 21, '열무국수': 18, '소고기': 15, '장아찌': 15, '갈비': 12, '항정살': 11, '비빔국수': 8, '스테이크': 8, '갈치': 7, '흑돼지삼겹살': 6, '비빔밥': 5, '오겹살': 4, '맥주': 4, '숙성목살': 4, '육포': 3, '가자미': 3, '근고기': 3, '동치미': 3, '술국': 3, '백김치': 3, '보말': 3, '안심': 2, '흑돼지구이': 2, '냉면': 2, '육전': 2, '흑돼지오겹살': 1, '안심스테이크': 1, '갈비살': 1, '등갈비': 1, '알밥': 1, '해장국': 1, '김치말이국수': 1, '돼지고기구이': 1, '노가리': 1, '수제맥주': 1, '파무침': 1, '돼지구이': 1, '된장찌개': 1, '가브리살': 1, '특수부위': 1, '닭가슴살': 1, '열무냉면': 1, '고추장찌개': 1, '동치미국수': 1, '치즈': 1, '돼지고기김치찌개': 1, '생고기': 1, '라면': 1, '콜라': 1, '갈치조림': 1, '생맥주': 1, '한우오마카세': 1, '한우': 1, '숙성삼겹살': 1, '밥집': 1, '열무김치': 1}",3087,1437,1411,"{'음식이 맛있어요': 1212, '특별한 메뉴가 있어요': 443, '친절해요': 434, '재료가 신선해요': 354, '매장이 넓어요': 139, '매장이 청결해요': 123, '주차하기 편해요': 82, '특별한 날 가기 좋아요': 64, '양이 많아요': 55, '인테리어가 멋져요': 43, '가성비가 좋아요': 42, '화장실이 깨끗해요': 36, '단체모임 하기 좋아요': 25, '뷰가 좋아요': 20, '혼밥하기 좋아요': 15}"
36952159,3327,2287,4.49,3327,"[{'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 251, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 103, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 109, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1357, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 560, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",188,2450,1357.0,"{'만족도': 296, '맛': 133, '서비스': 95, '주차': 24, '메뉴': 19, '분위기': 7, '가격': 6, '청결도': 5, '대기시간': 4, '전망': 4, '목적': 3, '위치': 1, '배달': 1, '방역': 1}","{'커피': 33, '라떼': 18, '케이크': 8, '아메리카노': 4, '베이글': 3, '치즈': 2, '모히또': 2, '당근케이크': 2, '에이드': 2, '샌드위치': 2, '초콜릿': 2, '카라멜마끼야또': 1, '흑임자떡': 1, '흑임자': 1, '과일': 1, '쿠키': 1, '밀크티': 1, '컵라면': 1, '에스프레소': 1, '블랙티': 1, '크림치즈': 1, '청귤에이드': 1, '슈크림라떼': 1, '초코케이크': 1, '우유': 1, '바닐라라떼': 1, '돌체라떼': 1, '뱅쇼': 1, '녹차': 1}",1780,958,860,"{'커피가 맛있어요': 412, '음료가 맛있어요': 271, '친절해요': 225, '특별한 메뉴가 있어요': 146, '디저트가 맛있어요': 139, '매장이 청결해요': 125, '주차하기 편해요': 80, '대화하기 좋아요': 73, '인테리어가 멋져요': 67, '좌석이 편해요': 65, '뷰가 좋아요': 55, '집중하기 좋아요': 36, '화장실이 깨끗해요': 36, '사진이 잘 나와요': 25, '가성비가 좋아요': 25}"
766197218,12028,1924,4.77,12028,"[{'count': 134, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5525, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 831, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 621, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 123, 'score': None, '__typename': 'VisitorReviewScore'}]",7403,8929,5525.0,"{'맛': 7769, '만족도': 5184, '서비스': 930, '음식량': 587, '목적': 568, '대기시간': 222, '가격': 178, '메뉴': 162, '분위기': 117, '청결도': 95, '주차': 52, '예약': 24, '위치': 10, '방역': 9, '배달': 4, '전망': 1}","{'우럭': 1547, '옥돔': 389, '시래기': 328, '옥돔구이': 278, '튀김': 246, '생선': 232, '새우': 194, '전복': 151, '미역국': 147, '새우튀김': 101, '갈치': 70, '떡볶이': 62, '두부': 50, '갈치조림': 49, '쌈밥': 47, '우럭구이': 45, '생선구이': 44, '생선조림': 43, '고기': 43, '물회': 29, '잡채': 27, '돔베고기': 23, '가정식백반': 23, '뿔소라': 21, '전복죽': 19, '흑돼지': 12, '왕새우': 10, '밥집': 10, '왕새우튀김': 9, '도시락': 9, '순대': 8, '소라': 7, '고등어': 6, '생선찜': 6, '안심': 6, '백김치': 5, '연어': 5, '코다리': 5, '수육': 5, '막걸리': 5, '보말국': 5, '보말': 5, '코다리찜': 4, '치킨': 4, '장아찌': 4, '숙성회': 4, '오징어': 3, '오징어젓': 3, '피클': 3, '순두부': 3, '갈치찜': 3, '샐러드': 3, '모듬회': 3, '매운탕': 3, '우럭회': 3, '해물찜': 3, '고등어조림': 2, '커피': 2, '돌돔': 2, '맥주': 2, '볶음밥': 2, '곱창': 2, '갈치구이': 2, '성게미역국': 2, '게장': 2, '우럭탕': 2, '전골': 2, '사이다': 2, '돼지고기': 2, '독도새우': 1, '부추무침': 1, '솜사탕': 1, '한치': 1, '햄버거': 1, '다금바리': 1, '보쌈': 1, '스콘': 1, '손두부': 1, '쿠키': 1, '찌개': 1, '과일': 1, '회': 1, '우럭매운탕': 1, '막창': 1, '막창구이': 1, '국수': 1, '고기국수': 1, '후라이드치킨': 1, '명태조림': 1, '코다리조림': 1, '곤드레나물밥': 1, '조기구이': 1, '쌈밥정식': 1, '오분자기': 1, '두부조림': 1, '백반': 1, '간장게장': 1, '국밥': 1, '돈까스': 1, '해물라면': 1}",19915,5839,5741,"{'음식이 맛있어요': 4730, '재료가 신선해요': 2425, '친절해요': 2004, '매장이 청결해요': 1598, '매장이 넓어요': 1552, '특별한 메뉴가 있어요': 1489, '주차하기 편해요': 1090, '양이 많아요': 1084, '메뉴 구성이 알차요': 700, '건강한 맛이에요': 687, '가성비가 좋아요': 512, '인테리어가 멋져요': 511, '화장실이 깨끗해요': 474, '특별한 날 가기 좋아요': 312, '단체모임 하기 좋아요': 298, '차분한 분위기에요': 143, '아이와 가기 좋아요': 92, '뷰가 좋아요': 89, '대화하기 좋아요': 66, '사진이 잘 나와요': 34, '혼밥하기 좋아요': 25}"
69594415,6551,4314,4.47,6551,"[{'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1000, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 231, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 540, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2452, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 220, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}]",476,4989,2452.0,"{'만족도': 742, '맛': 391, '서비스': 124, '전망': 57, '주차': 53, '메뉴': 41, '분위기': 27, '위치': 14, '청결도': 9, '대기시간': 7, '음식량': 6, '목적': 6, '예약': 4, '가격': 2, '배달': 1, '방역': 1}","{'커피': 69, '라떼': 46, '케이크': 17, '흑임자': 11, '샌드위치': 10, '아메리카노': 7, '녹차': 7, '돌체라떼': 6, '스콘': 5, '당근케이크': 5, '블랙티': 4, '말차라떼': 3, '에이드': 3, '흑돼지': 3, '와플': 3, '고등어': 3, '녹차라떼': 3, '토스트': 2, '모히또': 2, '베이글': 2, '한라봉에이드': 2, '쿠키': 2, '치즈': 2, '우유': 2, '쑥라떼': 2, '밀크티': 2, '쥬스': 2, '고구마라떼': 2, '쌈밥': 2, '젤리': 1, '헤이즐넛': 1, '와인': 1, '흑임자라떼': 1, '치즈케이크': 1, '토피넛라떼': 1, '초콜릿': 1, '카페모카': 1, '청귤에이드': 1, '블랙밀크티': 1, '크림라떼': 1, '카스테라': 1, '천혜향주스': 1, '슈크림라떼': 1, '흑임자떡': 1, '에스프레소': 1, '바닐라라떼': 1, '아이스크림': 1, '티라미수': 1, '샐러드': 1, '카라멜마끼야또': 1}",3928,2170,1954,"{'커피가 맛있어요': 947, '음료가 맛있어요': 483, '뷰가 좋아요': 472, '특별한 메뉴가 있어요': 401, '디저트가 맛있어요': 364, '친절해요': 363, '매장이 청결해요': 209, '주차하기 편해요': 175, '인테리어가 멋져요': 106, '좌석이 편해요': 87, '화장실이 깨끗해요': 81, '대화하기 좋아요': 78, '사진이 잘 나와요': 75, '가성비가 좋아요': 57, '집중하기 좋아요': 30}"
31660729,3965,2327,4.45,3965,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 104, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 309, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 570, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1352, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 127, 'score': None, '__typename': 'VisitorReviewScore'}]",555,3020,1352.0,"{'맛': 791, '만족도': 552, '서비스': 187, '가격': 72, '음식량': 57, '목적': 31, '대기시간': 17, '청결도': 15, '분위기': 14, '메뉴': 11, '주차': 6, '방역': 3, '위치': 1}","{'갈치': 471, '갈치구이': 222, '갈치조림': 105, '통갈치': 57, '통갈치구이': 40, '커피': 21, '튀김': 18, '생선': 12, '은갈치': 11, '고등어구이': 11, '떡볶이': 8, '아메리카노': 8, '매실차': 7, '오미자차': 6, '탕수육': 6, '고등어': 5, '찌개': 4, '에이드': 3, '장아찌': 3, '아이스티': 3, '샐러드': 2, '된장찌개': 2, '김밥': 2, '고기': 2, '양파장아찌': 2, '감자튀김': 2, '잡채': 2, '갈치찜': 1, '한치': 1, '헤이즐넛': 1, '사이다': 1, '고추장찌개': 1, '꿀떡': 1, '김치전': 1, '돼지고기': 1, '한라봉에이드': 1, '파베초콜릿': 1, '초콜릿': 1, '과일': 1, '전골': 1, '고등어조림': 1, '흑돼지': 1, '안심': 1, '한라봉쥬스': 1, '쥬스': 1, '전복': 1, '껍데기': 1, '생선조림': 1, '갈치회': 1}",3728,1555,1497,"{'음식이 맛있어요': 1108, '매장이 넓어요': 451, '재료가 신선해요': 380, '친절해요': 378, '매장이 청결해요': 299, '주차하기 편해요': 249, '특별한 메뉴가 있어요': 248, '양이 많아요': 221, '단체모임 하기 좋아요': 97, '화장실이 깨끗해요': 97, '인테리어가 멋져요': 67, '특별한 날 가기 좋아요': 60, '가성비가 좋아요': 48, '뷰가 좋아요': 20, '혼밥하기 좋아요': 5}"
1846098630,873,518,4.41,873,"[{'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 40, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 313, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 60, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 132, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",65,666,313.0,"{'만족도': 189, '맛': 46, '분위기': 22, '서비스': 19, '가격': 12, '전망': 9, '목적': 6, '청결도': 4, '메뉴': 3, '위치': 1, '방역': 1}","{'커피': 13, '아메리카노': 6, '피자': 5, '라떼': 5, '솜사탕': 4, '에이드': 3, '스무디': 3, '아이스크림': 2, '한라봉에이드': 2, '바닐라라떼': 2, '핫도그': 1, '천혜향주스': 1, '우유': 1, '코코넛라떼': 1, '쑥라떼': 1, '요거트': 1, '요거트스무디': 1, '자몽에이드': 1, '페퍼로니': 1, '초코라떼': 1, '콜팝': 1}",549,303,281,"{'뷰가 좋아요': 126, '사진이 잘 나와요': 92, '친절해요': 68, '주차하기 편해요': 56, '음료가 맛있어요': 36, '인테리어가 멋져요': 33, '커피가 맛있어요': 28, '가성비가 좋아요': 22, '디저트가 맛있어요': 18, '매장이 청결해요': 18, '좌석이 편해요': 14, '특별한 메뉴가 있어요': 14, '화장실이 깨끗해요': 14, '대화하기 좋아요': 9, '집중하기 좋아요': 1}"
1296235294,3159,1588,4.63,3159,"[{'count': 315, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 204, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 65, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1294, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",618,2360,1294.0,"{'맛': 1044, '만족도': 563, '서비스': 327, '대기시간': 56, '음식량': 45, '주차': 31, '목적': 17, '예약': 10, '청결도': 9, '가격': 8, '위치': 3, '메뉴': 3, '분위기': 2, '방역': 1}","{'칼국수': 408, '보말': 262, '보말칼국수': 237, '전복': 114, '전복죽': 105, '보말죽': 89, '보리밥': 33, '물만두': 16, '미역국': 15, '국수': 13, '무생채': 12, '만두': 10, '옥돔': 3, '성게알': 3, '손칼국수': 3, '커피': 2, '배추김치': 2, '양파장아찌': 2, '장아찌': 2, '도토리묵': 1, '흑돼지': 1, '밥집': 1, '안심': 1, '옹심이': 1, '감자옹심이': 1, '옹심이칼국수': 1, '고기국수': 1, '떡볶이': 1, '죽': 1, '해물칼국수': 1, '콜라': 1, '소라': 1}",3046,1336,1276,"{'음식이 맛있어요': 1127, '친절해요': 497, '재료가 신선해요': 350, '양이 많아요': 300, '특별한 메뉴가 있어요': 297, '매장이 청결해요': 165, '가성비가 좋아요': 152, '혼밥하기 좋아요': 59, '매장이 넓어요': 32, '화장실이 깨끗해요': 19, '특별한 날 가기 좋아요': 16, '단체모임 하기 좋아요': 14, '인테리어가 멋져요': 8, '주차하기 편해요': 5, '뷰가 좋아요': 5}"
1153699096,3336,1804,4.34,3336,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 796, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 112, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 453, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 186, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 113, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}]",596,2134,796.0,"{'맛': 611, '만족도': 545, '분위기': 81, '전망': 61, '가격': 56, '서비스': 47, '메뉴': 32, '청결도': 12, '음식량': 9, '목적': 8, '주차': 6, '위치': 5, '대기시간': 5, '방역': 2}","{'커피': 111, '소금빵': 101, '바게트': 48, '마약빵': 25, '라떼': 22, '앙버터': 15, '마늘빵': 13, '단팥빵': 12, '마늘바게트': 12, '밀크티': 11, '우유': 11, '아메리카노': 10, '타르트': 9, '아이스크림': 8, '쥬스': 8, '브레드': 8, '케이크': 8, '몽블랑': 8, '흑임자': 7, '쿠키': 6, '식빵': 6, '쑥라떼': 6, '옥수수': 6, '치즈': 6, '말차라떼': 5, '피자': 5, '크로와상': 5, '에그타르트': 4, '당근주스': 3, '크림빵': 3, '마약옥수수': 3, '명란': 3, '명란바게트': 3, '에이드': 3, '마카롱': 3, '머랭쿠키': 2, '얼그레이': 2, '카스테라': 2, '에스프레소': 2, '마약옥수수빵': 2, '자몽에이드': 2, '크림라떼': 2, '또띠아': 2, '바닐라라떼': 2, '생크림케이크': 2, '플랫화이트': 2, '고르곤졸라': 2, '감귤주스': 2, '인절미': 2, '레몬타르트': 1, '블루베리식빵': 1, '흑임자라떼': 1, '크림단팥빵': 1, '크림치즈': 1, '녹차': 1, '홍차': 1, '과일에이드': 1, '패션후르츠에이드': 1, '대추차': 1, '우유아이스크림': 1, '팥빙수': 1, '초코케이크': 1, '블루베리타르트': 1, '피칸파이': 1, '바게트빵': 1, '딸기케이크': 1, '귤빵': 1, '잠봉뵈르': 1, '티라미수': 1, '소세지': 1, '고르곤졸라피자': 1, '베이글': 1, '치즈빵': 1, '스무디': 1, '요거트스무디': 1, '요거트': 1, '수제요거트': 1, '레몬차': 1, '슈톨렌': 1, '까르보나라': 1, '초코라떼': 1, '조각케이크': 1, '초코크로와상': 1, '스콘': 1}",4164,1722,1549,"{'디저트가 맛있어요': 922, '뷰가 좋아요': 632, '인테리어가 멋져요': 476, '커피가 맛있어요': 418, '특별한 메뉴가 있어요': 301, '사진이 잘 나와요': 295, '매장이 청결해요': 215, '음료가 맛있어요': 211, '친절해요': 194, '주차하기 편해요': 165, '좌석이 편해요': 104, '화장실이 깨끗해요': 78, '대화하기 좋아요': 75, '가성비가 좋아요': 69, '집중하기 좋아요': 9}"
13434137,2472,1214,4.53,2472,"[{'count': 931, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 298, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 186, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 65, 'score': None, '__typename': 'VisitorReviewScore'}]",525,1892,931.0,"{'맛': 755, '만족도': 413, '서비스': 83, '대기시간': 30, '음식량': 24, '가격': 20, '분위기': 13, '목적': 13, '배달': 13, '청결도': 8, '주차': 4, '위치': 1, '메뉴': 1, '방역': 1}","{'고등어': 531, '고등어회': 463, '고등어구이': 22, '생선': 9, '매운탕': 8, '방어': 6, '찌개': 4, '시래기': 4, '시락국': 3, '백김치': 3, '갈치': 3, '안심': 2, '멸치볶음': 2, '방어회': 2, '오리탕': 1, '오리': 1, '추어탕': 1, '해장국': 1, '초밥': 1, '수제비': 1, '들깨수제비': 1, '숙성회': 1, '도가니탕': 1, '연어': 1, '누룽지': 1, '김밥': 1, '오뎅볶음': 1, '짬뽕': 1, '샐러드': 1, '참돔': 1, '사이다': 1, '튀김': 1, '맥주': 1, '갈치조림': 1, '소면': 1, '라면': 1, '참치': 1, '생선구이': 1, '감자국': 1, '고기': 1, '보신탕': 1, '전복': 1, '전복회': 1, '곰탕': 1, '갈치국': 1, '초콜릿': 1}",2121,978,950,"{'음식이 맛있어요': 759, '재료가 신선해요': 415, '특별한 메뉴가 있어요': 306, '친절해요': 172, '매장이 청결해요': 106, '주차하기 편해요': 84, '양이 많아요': 74, '가성비가 좋아요': 62, '매장이 넓어요': 42, '화장실이 깨끗해요': 25, '특별한 날 가기 좋아요': 22, '뷰가 좋아요': 22, '단체모임 하기 좋아요': 14, '인테리어가 멋져요': 11, '혼밥하기 좋아요': 7}"
