id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,themes,review_menus,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount,votedKeywords
1584252354,105,59.0,4.47,105,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 47, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}]",11,73,47.0,"{'맛': 31, '만족도': 10, '가격': 5, '음식량': 2}","{'막국수': 5, '우동': 3, '만두': 2, '냉모밀': 2, '메밀소바': 2, '갓김치': 2, '고기만두': 1, '쫄면': 1, '메밀막국수': 1}",82.0,31.0,27.0,"{'음식이 맛있어요': 21, '가성비가 좋아요': 14, '재료가 신선해요': 10, '양이 많아요': 10, '친절해요': 9, '매장이 청결해요': 8, '혼밥하기 좋아요': 4, '특별한 메뉴가 있어요': 4, '화장실이 깨끗해요': 2}"
21440506,102,59.0,4.08,102,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}]",17,73,17.0,"{'맛': 22, '만족도': 17, '서비스': 3, '가격': 2, '주차': 2, '음식량': 2, '위치': 1, '메뉴': 1, '목적': 1}","{'전복': 16, '전복뚝배기': 11, '고등어구이': 3, '해물뚝배기': 2, '오분자기': 2, '고등어': 2, '갈치': 2, '조개': 1, '바지락': 1, '새우': 1, '가리비': 1, '갈치구이': 1, '오분자기뚝배기': 1, '갈치조림': 1, '성게미역국': 1, '미역국': 1}",125.0,55.0,54.0,"{'음식이 맛있어요': 34, '재료가 신선해요': 17, '친절해요': 15, '주차하기 편해요': 13, '양이 많아요': 9, '매장이 넓어요': 8, '매장이 청결해요': 8, '단체모임 하기 좋아요': 7, '특별한 메뉴가 있어요': 6, '혼밥하기 좋아요': 3, '가성비가 좋아요': 3, '뷰가 좋아요': 2}"
1609172385,102,26.0,0.0,102,[],49,70,,"{'맛': 62, '만족도': 46, '서비스': 31, '음식량': 9, '청결도': 7, '메뉴': 4, '위치': 4, '분위기': 3, '목적': 2, '가격': 2, '배달': 1}","{'돈까스': 28, '파스타': 14, '냉모밀': 6, '로제파스타': 5, '쫄면': 4, '크림파스타': 4, '치즈': 4, '고기': 2, '메밀소바': 1, '맥주': 1, '떡볶이': 1, '등심': 1, '등심돈까스': 1, '고로케': 1, '치즈돈까스': 1}",375.0,99.0,88.0,"{'음식이 맛있어요': 84, '친절해요': 51, '매장이 청결해요': 40, '재료가 신선해요': 39, '양이 많아요': 38, '가성비가 좋아요': 31, '매장이 넓어요': 25, '특별한 메뉴가 있어요': 24, '화장실이 깨끗해요': 15, '인테리어가 멋져요': 14, '혼밥하기 좋아요': 13, '단체모임 하기 좋아요': 1}"
1402700112,186,95.0,4.6,186,"[{'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 76, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",26,121,76.0,"{'만족도': 45, '맛': 41, '가격': 8, '서비스': 8, '음식량': 5, '목적': 2, '분위기': 2, '예약': 2, '청결도': 2, '메뉴': 1, '대기시간': 1}","{'회정식': 7, '튀김': 4, '매운탕': 4, '대구탕': 3, '생선구이': 2, '고등어': 2, '해물뚝배기': 1, '갈치구이': 1, '갈치': 1, '덮밥': 1, '식혜': 1, '참치': 1, '전복죽': 1, '전복': 1, '고등어구이': 1, '라면': 1, '숙성회': 1, '회초밥': 1, '과메기': 1, '초밥': 1}",185.0,76.0,67.0,"{'음식이 맛있어요': 41, '재료가 신선해요': 21, '가성비가 좋아요': 21, '친절해요': 19, '매장이 넓어요': 15, '주차하기 편해요': 14, '매장이 청결해요': 11, '양이 많아요': 10, '인테리어가 멋져요': 7, '단체모임 하기 좋아요': 7, '특별한 메뉴가 있어요': 6, '화장실이 깨끗해요': 5, '뷰가 좋아요': 5, '특별한 날 가기 좋아요': 3}"
1023103834,143,77.0,4.5,143,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}]",6,81,35.0,"{'맛': 43, '만족도': 24, '서비스': 8, '가격': 3, '배달': 2, '음식량': 2, '위치': 1}","{'갈비': 12, '고기': 8, '양념갈비': 4, '찌개': 2, '미역국': 2, '김가루밥': 1, '생고기': 1, '김치찌개': 1, '가브리살': 1, '갈매기살': 1, '돼지고기': 1, '청국장': 1, '된장찌개': 1, '돼지갈비': 1}",209.0,79.0,55.0,"{'음식이 맛있어요': 68, '친절해요': 28, '재료가 신선해요': 21, '특별한 메뉴가 있어요': 15, '매장이 넓어요': 14, '단체모임 하기 좋아요': 14, '양이 많아요': 13, '매장이 청결해요': 12, '가성비가 좋아요': 11, '주차하기 편해요': 7, '화장실이 깨끗해요': 6}"
21856890,275,194.0,4.21,275,"[{'count': 29, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 66, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 71, 'score': None, '__typename': 'VisitorReviewScore'}]",8,205,71.0,"{'맛': 37, '만족도': 18, '서비스': 8, '청결도': 3, '음식량': 2, '주차': 1}","{'샤브샤브': 11, '월남쌈': 7, '고기': 5, '오리': 1, '오리고기': 1, '해물샤브샤브': 1, '볶음밥': 1, '소고기': 1, '샐러드': 1, '튀김': 1}",138.0,70.0,64.0,"{'음식이 맛있어요': 47, '매장이 넓어요': 18, '재료가 신선해요': 17, '친절해요': 13, '매장이 청결해요': 11, '가성비가 좋아요': 9, '인테리어가 멋져요': 5, '주차하기 편해요': 4, '특별한 메뉴가 있어요': 4, '단체모임 하기 좋아요': 4, '양이 많아요': 3, '혼밥하기 좋아요': 1, '특별한 날 가기 좋아요': 1, '뷰가 좋아요': 1}"
1351622065,191,103.0,4.1,191,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 41, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",23,134,41.0,"{'맛': 37, '만족도': 20, '가격': 5, '서비스': 1, '배달': 1, '음식량': 1, '분위기': 1}","{'순두부': 33, '찌개': 11, '순두부찌개': 9, '오징어젓': 7, '오징어': 7, '비빔밥': 4, '냄비우동': 4, '우동': 4, '두부': 4, '소고기': 1, '계란후라이': 1, '밥집': 1, '김밥': 1, '쫄면': 1, '고기': 1, '돼지고기': 1, '김치찌개': 1}",158.0,96.0,85.0,"{'음식이 맛있어요': 67, '혼밥하기 좋아요': 18, '친절해요': 14, '가성비가 좋아요': 14, '특별한 메뉴가 있어요': 13, '매장이 넓어요': 12, '재료가 신선해요': 6, '양이 많아요': 6, '매장이 청결해요': 6, '주차하기 편해요': 2}"
1190779308,197,125.0,4.42,197,"[{'count': 45, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 59, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}]",15,150,59.0,"{'만족도': 30, '맛': 18, '분위기': 6, '서비스': 4, '목적': 3, '가격': 2, '메뉴': 2, '주차': 1}","{'커피': 8, '라떼': 4, '빙수': 1, '스무디': 1, '바닐라라떼': 1, '미숫가루': 1, '토피넛라떼': 1, '더치커피': 1, '에스프레소': 1, '아메리카노': 1, '더치라떼': 1}",149.0,69.0,59.0,"{'커피가 맛있어요': 30, '친절해요': 16, '음료가 맛있어요': 15, '대화하기 좋아요': 14, '좌석이 편해요': 13, '가성비가 좋아요': 12, '집중하기 좋아요': 11, '디저트가 맛있어요': 10, '인테리어가 멋져요': 8, '매장이 청결해요': 8, '주차하기 편해요': 6, '특별한 메뉴가 있어요': 2, '뷰가 좋아요': 2, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1}"
19646625,171,125.0,4.33,171,"[{'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 48, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 34, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}]",4,119,48.0,"{'맛': 24, '만족도': 17, '서비스': 3, '목적': 1, '분위기': 1, '가격': 1}","{'닭갈비': 7, '목살': 4, '소금구이': 4, '국수': 3, '막국수': 3, '양념돼지갈비': 1, '갈비': 1, '돼지갈비': 1, '닭목살': 1, '양념닭갈비': 1, '고기': 1, '맥주': 1}",105.0,58.0,46.0,"{'음식이 맛있어요': 48, '가성비가 좋아요': 9, '주차하기 편해요': 8, '특별한 메뉴가 있어요': 8, '친절해요': 7, '단체모임 하기 좋아요': 7, '재료가 신선해요': 6, '양이 많아요': 6, '매장이 청결해요': 4, '인테리어가 멋져요': 1, '뷰가 좋아요': 1}"
1757129086,891,90.0,4.77,891,"[{'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 335, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",422,547,335.0,"{'맛': 622, '만족도': 328, '서비스': 83, '음식량': 63, '메뉴': 26, '가격': 16, '분위기': 12, '목적': 11, '예약': 9, '청결도': 6, '전망': 4, '대기시간': 4, '주차': 1, '위치': 1}","{'고기': 102, '돌문어': 101, '흑돼지': 74, '문어': 35, '덮밥': 30, '라면': 23, '해물라면': 17, '미역국': 14, '뿔소라': 11, '물회': 10, '새우': 10, '오겹살': 9, '숯불구이': 7, '새우장': 7, '흑돼지구이': 6, '한치물회': 6, '계란찜': 6, '국수': 6, '소라': 6, '물회국수': 5, '명란': 5, '연어': 5, '밥집': 4, '돼지고기': 4, '게장': 3, '흑돼지오겹살': 3, '소라무침': 3, '막걸리': 3, '장어': 3, '스테이크': 3, '생선구이': 2, '맥주': 2, '양념게장': 2, '오징어': 2, '김치전': 2, '한치': 2, '털게탕': 2, '문어숙회': 2, '튀김': 1, '대게': 1, '누룽지': 1, '돌솥밥': 1, '된장찌개': 1, '해물된장찌개': 1, '찌개': 1, '커피': 1, '딱새우회': 1, '조개': 1, '무생채': 1, '해물탕': 1, '돼지구이': 1, '낙지': 1, '간장게장': 1, '삼겹살': 1, '부침개': 1, '새우덮밥': 1, '꽃게': 1, '두루치기': 1, '간장새우': 1, '참소라': 1, '꽃게탕': 1, '생선': 1, '회': 1, '생굴': 1}",3075.0,726.0,713.0,"{'음식이 맛있어요': 596, '친절해요': 353, '재료가 신선해요': 320, '양이 많아요': 274, '반찬이 잘 나와요': 273, '매장이 넓어요': 224, '가성비가 좋아요': 213, '매장이 청결해요': 206, '인테리어가 멋져요': 120, '화장실이 깨끗해요': 98, '주차하기 편해요': 70, '뷰가 좋아요': 69, '단체모임 하기 좋아요': 66, '특별한 날 가기 좋아요': 57, '특별한 메뉴가 있어요': 52, '비싼 만큼 가치있어요': 49, '혼밥하기 좋아요': 18, '차분한 분위기에요': 17}"
16888287,13,6.0,4.55,13,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",3,11,5.0,"{'맛': 4, '만족도': 4, '음식량': 1}","{'튀김': 1, '옥돔': 1, '다금바리': 1, '옥돔구이': 1, '고구마튀김': 1, '매운탕': 1}",12.0,4.0,4.0,"{'음식이 맛있어요': 3, '재료가 신선해요': 3, '친절해요': 2, '양이 많아요': 1, '주차하기 편해요': 1, '특별한 메뉴가 있어요': 1, '뷰가 좋아요': 1}"
1013708027,57,27.0,4.47,57,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",10,45,12.0,"{'맛': 21, '만족도': 10, '서비스': 3, '청결도': 1, '목적': 1, '주차': 1}","{'몸국': 11, '육개장': 8, '고기': 2, '밥집': 1, '해장국': 1, '고사리해장국': 1, '계란후라이': 1, '돌솥밥': 1}",111.0,39.0,36.0,"{'음식이 맛있어요': 35, '친절해요': 20, '재료가 신선해요': 14, '매장이 청결해요': 13, '혼밥하기 좋아요': 6, '양이 많아요': 6, '특별한 메뉴가 있어요': 6, '가성비가 좋아요': 5, '화장실이 깨끗해요': 3, '인테리어가 멋져요': 1, '매장이 넓어요': 1, '단체모임 하기 좋아요': 1}"
38780105,435,288.0,4.35,435,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 136, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 80, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",8,253,136.0,"{'만족도': 53, '서비스': 20, '맛': 16, '가격': 1, '목적': 1, '메뉴': 1, '위치': 1}","{'바게트': 4, '케이크': 2, '도넛': 1, '생크림케이크': 1, '커피': 1, '쿠키': 1, '롤케이크': 1, '소보로빵': 1, '샌드위치': 1}",239.0,161.0,114.0,"{'빵이 맛있어요': 107, '친절해요': 54, '매장이 청결해요': 22, '가성비가 좋아요': 14, '특별한 메뉴가 있어요': 10, '커피가 맛있어요': 9, '음료가 맛있어요': 5, '주차하기 편해요': 5, '대화하기 좋아요': 4, '좌석이 편해요': 2, '인테리어가 멋져요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '사진이 잘 나와요': 1}"
16870874,77,48.0,4.0,77,"[{'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}]",7,57,14.0,"{'맛': 16, '만족도': 5, '메뉴': 3, '서비스': 2}","{'돌솥비빔밥': 3, '비빔밥': 3, '갈비탕': 3, '육개장': 2, '오뎅볶음': 1, '고기': 1, '물회': 1, '오징어물회': 1, '오징어': 1}",64.0,35.0,26.0,"{'음식이 맛있어요': 29, '양이 많아요': 7, '재료가 신선해요': 6, '친절해요': 6, '가성비가 좋아요': 5, '주차하기 편해요': 3, '특별한 메뉴가 있어요': 3, '매장이 넓어요': 2, '혼밥하기 좋아요': 1, '인테리어가 멋져요': 1, '단체모임 하기 좋아요': 1}"
1312001474,358,96.0,4.44,358,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 124, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",65,230,124.0,"{'맛': 195, '만족도': 130, '서비스': 71, '음식량': 28, '목적': 9, '청결도': 8, '메뉴': 7, '분위기': 6, '가격': 5, '대기시간': 1, '주차': 1, '예약': 1, '전망': 1}","{'갈치': 96, '갈치조림': 79, '게장': 25, '통갈치': 19, '간장게장': 17, '통갈치조림': 15, '시래기': 15, '전복': 13, '물회': 9, '미역국': 8, '갈치구이': 7, '고등어': 7, '전복죽': 6, '고등어구이': 6, '생선': 5, '고등어조림': 4, '우럭': 4, '성게미역국': 3, '모듬회': 3, '새우': 2, '소라': 2, '문어': 2, '매운탕': 2, '고기': 2, '안심': 2, '생선구이': 2, '방어': 2, '방어회': 2, '게장정식': 2, '한치': 2, '한치회': 2, '돌문어': 1, '갓김치': 1, '옥돔': 1, '옥돔구이': 1, '활어회': 1, '가정식백반': 1, '농어': 1, '고등어회': 1, '회무침': 1, '막걸리': 1, '모듬물회': 1, '전복물회': 1, '돌돔': 1, '한치물회': 1, '생선조림': 1, '튀김': 1, '새우튀김': 1, '밥집': 1, '냉면': 1, '양념게장': 1, '회덮밥': 1}",586.0,175.0,171.0,"{'음식이 맛있어요': 147, '재료가 신선해요': 97, '친절해요': 86, '양이 많아요': 68, '매장이 청결해요': 44, '가성비가 좋아요': 40, '특별한 메뉴가 있어요': 33, '매장이 넓어요': 23, '단체모임 하기 좋아요': 13, '주차하기 편해요': 9, '화장실이 깨끗해요': 9, '뷰가 좋아요': 8, '특별한 날 가기 좋아요': 6, '혼밥하기 좋아요': 2, '인테리어가 멋져요': 1}"
1318242561,80,26.0,0.0,80,[],25,41,,"{'맛': 32, '만족도': 22, '서비스': 8, '음식량': 6, '청결도': 5, '메뉴': 3, '목적': 1, '대기시간': 1, '위치': 1, '가격': 1}","{'찌개': 17, '두루치기': 14, '된장찌개': 12, '고기': 5, '김치찌개': 3, '쌈밥': 2, '쭈꾸미': 1, '차돌된장찌개': 1, '차돌박이': 1, '제육': 1, '제육볶음': 1}",244.0,78.0,72.0,"{'음식이 맛있어요': 61, '재료가 신선해요': 43, '친절해요': 33, '매장이 청결해요': 31, '가성비가 좋아요': 22, '양이 많아요': 21, '매장이 넓어요': 13, '주차하기 편해요': 4, '특별한 메뉴가 있어요': 4, '화장실이 깨끗해요': 4, '단체모임 하기 좋아요': 3, '인테리어가 멋져요': 2, '특별한 날 가기 좋아요': 2, '혼밥하기 좋아요': 1}"
1363819714,276,191.0,4.23,276,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 59, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 79, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 22, 'score': None, '__typename': 'VisitorReviewScore'}]",30,212,79.0,"{'만족도': 38, '맛': 20, '서비스': 9, '분위기': 7, '전망': 3, '주차': 2, '위치': 1, '음식량': 1}","{'커피': 13, '라떼': 2, '아이스크림': 2, '에이드': 1, '초콜릿': 1, '피자': 1, '청귤차': 1}",177.0,89.0,77.0,"{'뷰가 좋아요': 42, '커피가 맛있어요': 35, '친절해요': 20, '주차하기 편해요': 18, '매장이 청결해요': 14, '음료가 맛있어요': 12, '디저트가 맛있어요': 11, '사진이 잘 나와요': 7, '좌석이 편해요': 4, '특별한 메뉴가 있어요': 4, '대화하기 좋아요': 4, '가성비가 좋아요': 2, '화장실이 깨끗해요': 2, '인테리어가 멋져요': 1, '집중하기 좋아요': 1}"
53096796,1073,762.0,4.32,1073,"[{'count': 73, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 192, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 37, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 349, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",33,562,349.0,"{'만족도': 90, '서비스': 43, '맛': 34, '메뉴': 4, '목적': 4, '주차': 3, '청결도': 3, '배달': 2, '예약': 2, '대기시간': 2, '위치': 2, '가격': 1, '음식량': 1, '분위기': 1}","{'아이스크림': 17, '커피': 2, '요거트': 1, '케이크': 1, '우유': 1, '민트초코': 1}",593.0,356.0,232.0,"{'디저트가 맛있어요': 183, '친절해요': 107, '매장이 청결해요': 95, '특별한 메뉴가 있어요': 56, '음료가 맛있어요': 32, '좌석이 편해요': 27, '커피가 맛있어요': 22, '가성비가 좋아요': 22, '대화하기 좋아요': 18, '인테리어가 멋져요': 9, '주차하기 편해요': 8, '화장실이 깨끗해요': 6, '사진이 잘 나와요': 5, '뷰가 좋아요': 3}"
37992468,444,249.0,4.51,444,"[{'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 156, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 69, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}]",24,313,156.0,"{'맛': 107, '만족도': 45, '가격': 9, '서비스': 8, '목적': 6, '음식량': 2}","{'찐빵': 36, '쑥찐빵': 25, '식빵': 24, '오메기떡': 3, '쑥빵': 2, '토스트': 1, '와플': 1, '인절미': 1}",279.0,169.0,154.0,"{'음식이 맛있어요': 131, '특별한 메뉴가 있어요': 52, '재료가 신선해요': 33, '친절해요': 23, '가성비가 좋아요': 15, '양이 많아요': 6, '매장이 청결해요': 6, '주차하기 편해요': 4, '매장이 넓어요': 3, '특별한 날 가기 좋아요': 2, '화장실이 깨끗해요': 2, '혼밥하기 좋아요': 1, '단체모임 하기 좋아요': 1}"
1407615613,531,414.0,4.44,531,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 91, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 41, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 179, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}]",18,357,179.0,"{'만족도': 46, '맛': 13, '서비스': 4, '가격': 4, '분위기': 2, '주차': 2, '위치': 1, '메뉴': 1, '목적': 1}","{'커피': 7, '아메리카노': 2, '자몽주스': 1, '샐러드': 1, '크림치즈': 1, '베이글': 1, '치즈': 1, '카페모카': 1, '케이크': 1}",371.0,188.0,107.0,"{'커피가 맛있어요': 79, '가성비가 좋아요': 72, '음료가 맛있어요': 34, '디저트가 맛있어요': 31, '주차하기 편해요': 30, '집중하기 좋아요': 24, '매장이 청결해요': 23, '좌석이 편해요': 20, '친절해요': 20, '대화하기 좋아요': 15, '특별한 메뉴가 있어요': 13, '인테리어가 멋져요': 7, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}"
1472376600,63,20.0,4.02,63,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",30,38,11.0,"{'맛': 34, '만족도': 19, '음식량': 7, '서비스': 5, '예약': 2, '가격': 1}","{'전복': 24, '전복죽': 8, '갈비탕': 7, '비빔밥': 6, '연어': 5, '연어초밥': 3, '초밥': 3, '왕갈비탕': 3, '왕갈비': 3, '회덮밥': 3, '전복뚝배기': 2, '전복물회': 2, '물회': 2, '갈비': 2, '장어': 2, '전복갈비탕': 2, '덮밥': 2, '고기': 1, '장어덮밥': 1, '전복구이': 1, '도가니탕': 1, '전복회': 1, '조개': 1, '해물탕': 1, '소불고기': 1, '카레': 1, '불고기': 1}",145.0,39.0,36.0,"{'음식이 맛있어요': 37, '재료가 신선해요': 29, '친절해요': 22, '특별한 메뉴가 있어요': 17, '가성비가 좋아요': 11, '양이 많아요': 10, '혼밥하기 좋아요': 6, '단체모임 하기 좋아요': 5, '매장이 청결해요': 3, '화장실이 깨끗해요': 3, '매장이 넓어요': 1, '특별한 날 가기 좋아요': 1}"
1789277202,30,19.0,4.13,30,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}]",1,24,7.0,"{'만족도': 5, '맛': 4, '서비스': 1, '음식량': 1, '주차': 1}","{'찌개': 2, '김치찜': 1, '고기': 1, '흑돼지': 1, '옥돔': 1, '옥돔구이': 1, '김치찌개': 1}",31.0,18.0,18.0,"{'음식이 맛있어요': 10, '매장이 넓어요': 8, '친절해요': 3, '재료가 신선해요': 2, '주차하기 편해요': 2, '뷰가 좋아요': 2, '인테리어가 멋져요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1, '화장실이 깨끗해요': 1}"
